marker	target	nA	nB	med.grpA	med.grpB	min.grpA	min.grpB	cles	wilcox.p	wilcox_fdr
CCND1_595_ENSG00000110092	PIK3R1_ENSG00000145675	4	8	1.01	0.865	0.64	-0.48	0.4375	0.664708552764695	0.999571710185555
CCND1_595_ENSG00000110092	PIK3R2_ENSG00000105647	4	8	0.34	0.475	-1.02	-0.27	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	PIK3R3_ENSG00000117461	4	8	0.38	0.835	0.19	-0.47	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PIK3R4_ENSG00000196455	4	8	-0.6	-0.185	-1.88	-0.85	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	PI4KA_ENSG00000241973	4	8	-0.96	-1.635	-1.85	-2.4	0.28125	0.899030099153014	1
CCND1_595_ENSG00000110092	PI4KB_ENSG00000143393	4	8	-0.32	-0.205	-1.49	-0.64	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	PIM1_ENSG00000137193	4	8	0.36	0.19	-0.24	-0.34	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	PIM2_ENSG00000102096	4	8	-0.945	0.03	-2.24	-1	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PIM3_ENSG00000198355	4	8	0.005	-0.115	-1.07	-0.72	0.5	0.53389698311206	0.95015912763432
CCND1_595_ENSG00000110092	PINK1_ENSG00000158828	4	8	-0.1	-0.79	-1.71	-1.57	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	PIP5K1A_ENSG00000143398	4	8	-0.215	0.725	-1.1	-0.41	0.6875	0.174696855744921	0.763143058491896
CCND1_595_ENSG00000110092	PIP5K1B_ENSG00000107242	4	8	0.41	0.425	-0.1	-0.52	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	PIP5K1C_ENSG00000186111	4	8	0.915	0.655	0.17	-0.48	0.34375	0.826578443676517	1
CCND1_595_ENSG00000110092	PIP4K2A_ENSG00000150867	4	8	1.085	0.96	0.75	-0.05	0.328125	0.84633382579075	1
CCND1_595_ENSG00000110092	PIP4K2B_ENSG00000141720	4	8	-1.12	-1.545	-1.31	-3.15	0.21875	0.946987750360468	1
CCND1_595_ENSG00000110092	PIP4K2C_ENSG00000166908	4	8	0.46	0.425	0.34	-1.18	0.375	0.76969696969697	1
CCND1_595_ENSG00000110092	PIKFYVE_ENSG00000115020	4	8	-0.255	-0.225	-2.31	-1.02	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	PIP5KL1_ENSG00000167103	4	8	0.515	0.395	-0.42	-1.61	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	PKIA_ENSG00000171033	4	8	0.65	0.58	-0.2	0.33	0.5625	0.39928088150241	0.8996408996409
CCND1_595_ENSG00000110092	PKIB_ENSG00000135549	4	8	0.055	-0.085	-0.53	-1.89	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	PKLR_ENSG00000262785	4	8	-0.345	-1.035	-0.37	-2.12	0.25	0.925937161449478	1
CCND1_595_ENSG00000110092	PKM_ENSG00000067225	4	8	-1.505	0.145	-1.69	-0.85	0.96875	0.00404040404040404	0.331628181543331
CCND1_595_ENSG00000110092	PKMYT1_ENSG00000127564	4	8	0.195	-0.13	-0.4	-0.6	0.328125	0.846758882840612	1
CCND1_595_ENSG00000110092	PKN3_ENSG00000160447	4	8	0.09	-0.32	-0.53	-1.56	0.21875	0.945454545454545	1
CCND1_595_ENSG00000110092	PLK1_ENSG00000166851	4	8	-5.21	-4.8	-12.37	-7.95	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	PLK2_ENSG00000145632	4	8	-0.46	-0.18	-0.58	-0.91	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	PLK3_ENSG00000173846	4	8	0.225	-0.505	-0.64	-1.23	0.265625	0.91326118194834	1
CCND1_595_ENSG00000110092	PLK4_ENSG00000142731	4	8	-1.335	-1.72	-1.94	-3.38	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	PMVK_ENSG00000163344	4	8	-1.61	-1.09	-3.18	-2.19	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	PNCK_ENSG00000130822	4	8	0.48	-0.125	-0.32	-0.82	0.1875	0.963636363636364	1
CCND1_595_ENSG00000110092	PNKP_ENSG00000039650	4	8	-1.64	-1.725	-4.99	-2.6	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	PRKAA1_ENSG00000132356	4	8	0.655	0.86	0.19	-0.33	0.53125	0.46610301688794	0.917064220183487
CCND1_595_ENSG00000110092	PRKAA2_ENSG00000162409	4	8	0.275	-0.28	-0.39	-1.53	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	PRKAB1_ENSG00000111725	4	8	-1.21	0.49	-1.78	-2.85	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PRKAB2_ENSG00000131791	4	8	-1.27	-0.235	-2.56	-1.82	0.71875	0.141414141414141	0.738802660753878
CCND1_595_ENSG00000110092	PRKACA_ENSG00000072062	4	8	-0.505	-1.07	-1.91	-2.04	0.25	0.923232323232323	1
CCND1_595_ENSG00000110092	PRKACB_ENSG00000142875	4	8	0.4	0.41	0.08	-0.17	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	PRKACG_ENSG00000165059	4	8	-0.06	0.26	-1.31	-0.92	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	PRKAG1_ENSG00000181929	4	8	0.37	0.475	-0.24	0.03	0.609375	0.304879399612213	0.850327700480938
CCND1_595_ENSG00000110092	PRKAG2_ENSG00000106617	4	8	0.465	0.81	0.24	0.47	0.84375	0.0363636363636364	0.649837540036897
CCND1_595_ENSG00000110092	PRKAG3_ENSG00000115592	4	8	-2.805	-1.58	-4.35	-2.94	0.875	0.0242424242424242	0.580347689839472
CCND1_595_ENSG00000110092	PRKAR1A_ENSG00000108946	4	8	0.215	-0.155	-1.22	-1.67	0.375	0.76969696969697	1
CCND1_595_ENSG00000110092	PRKAR1B_ENSG00000188191	4	8	0.22	-0.545	-0.18	-2.14	0.1875	0.963636363636364	1
CCND1_595_ENSG00000110092	PRKAR2A_ENSG00000114302	4	8	0.48	0.35	-0.88	-0.84	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	PRKAR2B_ENSG00000005249	4	8	-1.49	-1.905	-2.59	-3.38	0.328125	0.84633382579075	1
CCND1_595_ENSG00000110092	PRKCA_ENSG00000154229	4	8	0.025	0.065	-2.6	-0.75	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	PRKCB_ENSG00000166501	4	8	-0.56	-0.32	-1.06	-0.93	0.671875	0.197469036968352	0.785524030110016
CCND1_595_ENSG00000110092	PRKCD_ENSG00000163932	4	8	-1.01	0.225	-1.33	-1.76	0.8125	0.0545454545454545	0.695454545454545
CCND1_595_ENSG00000110092	PRKCE_ENSG00000171132	4	8	1.01	0.795	-0.22	-2.08	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	PRKCG_ENSG00000126583	4	8	0.945	0.85	0.25	0.09	0.421875	0.695120600387787	1
CCND1_595_ENSG00000110092	PRKCH_ENSG00000027075	4	8	-2.885	-1.22	-4.8	-2.71	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PRKCI_ENSG00000163558	4	8	0.94	0.815	-1.1	-0.14	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	PKN1_ENSG00000123143	4	8	0.645	0.885	0.32	0.2	0.671875	0.197469036968352	0.785524030110016
CCND1_595_ENSG00000110092	PKN2_ENSG00000065243	4	8	-0.265	-0.64	-1.35	-2.41	0.328125	0.84633382579075	1
CCND1_595_ENSG00000110092	PRKD1_ENSG00000184304	4	8	-0.73	-0.095	-1.75	-1.78	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	PRKD3_ENSG00000115825	4	8	-0.335	-2.04	-1.47	-3.86	0.21875	0.945454545454545	1
CCND1_595_ENSG00000110092	PRKCQ_ENSG00000065675	4	8	0.24	0.275	0.14	-0.29	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	PRKCSH_ENSG00000130175	4	8	-0.125	0.455	-1.49	-1.34	0.78125	0.0767676767676768	0.724389267120545
CCND1_595_ENSG00000110092	PRKCZ_ENSG00000067606	4	8	-1.385	-0.615	-2.82	-4.37	0.78125	0.0767676767676768	0.724389267120545
CCND1_595_ENSG00000110092	PRKD2_ENSG00000105287	4	8	-0.94	-0.16	-1.88	-0.89	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	PRKDC_ENSG00000253729	4	8	-0.68	-0.26	-2.33	-1.96	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	PRKG1_ENSG00000185532	4	8	0.085	-0.035	-0.29	-0.81	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	PRKG2_ENSG00000138669	4	8	-0.71	-0.23	-2.18	-0.79	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	EIF2AK2_ENSG00000055332	4	8	0.295	0.255	-0.48	-1	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	WNK1_ENSG00000060237	4	8	-0.18	0.06	-1.07	-2.19	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	WNK2_ENSG00000165238	4	8	0.325	0.42	-0.14	-0.6	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	WNK3_ENSG00000196632	4	8	-0.17	0.015	-2.17	-1.84	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PRKX_ENSG00000183943	4	8	0.575	0.82	0.24	0.24	0.734375	0.116831732478345	0.738802660753878
CCND1_595_ENSG00000110092	PRKY_ENSG00000099725	4	8	-2.375	-1.02	-5.66	-1.74	0.875	0.0251971686064757	0.580347689839472
CCND1_595_ENSG00000110092	RP11.78H18.2_ENSG00000229817	4	8	-1.275	-0.93	-1.9	-2.23	0.6875	0.174696855744921	0.763143058491896
CCND1_595_ENSG00000110092	PRPS1_ENSG00000147224	4	8	0.16	-0.42	-1.01	-2.09	0.21875	0.945454545454545	1
CCND1_595_ENSG00000110092	PRPS1L1_ENSG00000229937	4	8	-0.125	0.65	-0.77	0.32	1	0.00202020202020202	0.288484848484849
CCND1_595_ENSG00000110092	PRPS2_ENSG00000101911	4	8	0.42	1.07	0.09	0.87	1	0.00202020202020202	0.288484848484849
CCND1_595_ENSG00000110092	PSKH1_ENSG00000159792	4	8	0.78	0.745	0.45	-0.25	0.484375	0.567549691431994	0.988279840108938
CCND1_595_ENSG00000110092	PSKH2_ENSG00000147613	4	8	-0.195	-0.42	-0.27	-0.74	0.28125	0.899030099153014	1
CCND1_595_ENSG00000110092	PTK2_ENSG00000169398	4	8	-0.73	0.045	-1.46	-1.24	0.78125	0.0767676767676768	0.724389267120545
CCND1_595_ENSG00000110092	PTK2B_ENSG00000120899	4	8	-0.715	-0.335	-0.99	-1.89	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	PTK6_ENSG00000101213	4	8	0.145	0.655	-0.01	-0.4	0.765625	0.0867388180516603	0.728080808080808
CCND1_595_ENSG00000110092	PTK7_ENSG00000112655	4	8	-4.675	-2.52	-7.26	-4.64	0.875	0.0242424242424242	0.580347689839472
CCND1_595_ENSG00000110092	TWF1_ENSG00000151239	4	8	0.48	0.815	-0.36	0.35	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	TWF2_ENSG00000247596	4	8	-0.125	-0.46	-1.17	-2.84	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	PXK_ENSG00000168297	4	8	-0.81	-0.855	-1.72	-2.31	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	ALDH18A1_ENSG00000059573	4	8	-0.85	0.37	-1.81	-1.63	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	RAF1_ENSG00000132155	4	8	0.34	0.51	-0.94	-0.01	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	MOK_ENSG00000080823	4	8	-1.43	-1.135	-4.08	-2.49	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	RBKS_ENSG00000171174	4	8	1.025	1.275	0.96	0.06	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	RELA_ENSG00000173039	4	8	-2.6	-2.17	-4.91	-4.5	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	RET_ENSG00000165731	4	8	-0.14	0.57	-0.81	-3.05	0.75	0.100969900846986	0.728080808080808
CCND1_595_ENSG00000110092	RFK_ENSG00000135002	4	8	0.74	0.555	0.52	-0.33	0.3125	0.858585858585859	1
CCND1_595_ENSG00000110092	TRIM27_ENSG00000215641_RFP	4	8	0.145	-0.095	-1.93	-0.88	0.359375	0.802530963031648	1
CCND1_595_ENSG00000110092	RIOK1_ENSG00000124784	4	8	-0.9	-0.405	-4.35	-1.25	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	RIOK2_ENSG00000058729	4	8	-0.235	0.53	-1.14	0.22	0.84375	0.0363636363636364	0.649837540036897
CCND1_595_ENSG00000110092	RIOK3_ENSG00000101782	4	8	0.59	-0.01	-0.41	-1.42	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	RIPK1_ENSG00000137275	4	8	0.37	-0.035	-0.2	-0.69	0.3125	0.858585858585859	1
CCND1_595_ENSG00000110092	RIPK2_ENSG00000104312	4	8	0.055	0.41	-0.58	0.01	0.625	0.275758854010894	0.811363636363637
CCND1_595_ENSG00000110092	RIPK3_ENSG00000129465	4	8	0.375	0.355	0.15	-0.33	0.390625	0.751924093389513	1
CCND1_595_ENSG00000110092	RNASEL_ENSG00000135828	4	8	-0.05	-0.205	-1.78	-0.65	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	ROCK1_ENSG00000067900	4	8	0.89	0.19	0.57	-0.35	0.1875	0.963636363636364	1
CCND1_595_ENSG00000110092	ROCK2_ENSG00000134318	4	8	0.22	0.045	0.08	-1.7	0.3125	0.858585858585859	1
CCND1_595_ENSG00000110092	ROR1_ENSG00000185483	4	8	0.92	0	0.31	-0.95	0.21875	0.945454545454545	1
CCND1_595_ENSG00000110092	ROR2_ENSG00000169071	4	8	0.09	-0.275	-0.65	-2.24	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	ROS1_ENSG00000047936	4	8	-2.17	-0.875	-4.57	-2.71	0.84375	0.0363636363636364	0.649837540036897
CCND1_595_ENSG00000110092	MST4_ENSG00000134602	4	8	0.94	1.03	-0.98	0.17	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	RPS6KA1_ENSG00000117676	4	8	-0.855	-0.77	-2.14	-1.34	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	RPS6KA2_ENSG00000071242	4	8	-1.95	-1.77	-3.42	-5.57	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	RPS6KA3_ENSG00000177189	4	8	0.785	0.595	0.52	-1.86	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	RPS6KA4_ENSG00000162302	4	8	-0.11	-0.17	-0.53	-1.18	0.453125	0.633176605588618	0.998365823843532
CCND1_595_ENSG00000110092	RPS6KA5_ENSG00000100784	4	8	-1.15	-0.77	-1.64	-2.52	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	RPS6KA6_ENSG00000072133	4	8	0.335	0.64	0.19	0.04	0.75	0.100969900846986	0.728080808080808
CCND1_595_ENSG00000110092	RPS6KB1_ENSG00000108443	4	8	-0.505	-0.05	-1.16	-1.48	0.546875	0.432450308568006	0.917064220183487
CCND1_595_ENSG00000110092	RPS6KB2_ENSG00000175634	4	8	0.05	0.125	-0.45	-0.96	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	RPS6KC1_ENSG00000136643	4	8	0.3	-0.26	-0.73	-0.56	0.3125	0.858585858585859	1
CCND1_595_ENSG00000110092	RPS6KL1_ENSG00000198208	4	8	-1.575	-1.465	-3.07	-2.25	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	RYK_ENSG00000163785	4	8	0.63	0.8	0.48	0.21	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	MAST1_ENSG00000105613	4	8	-0.085	-0.28	-0.23	-1.69	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	SBK1_ENSG00000188322	4	8	-1.445	-0.3	-2.28	-1.19	0.71875	0.141414141414141	0.738802660753878
CCND1_595_ENSG00000110092	SKAP1_ENSG00000141293	4	8	0.17	0.85	-0.4	-0.08	0.734375	0.116831732478345	0.738802660753878
CCND1_595_ENSG00000110092	SCYL1_ENSG00000142186	4	8	0.95	0.94	0.4	0.56	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	SGK1_ENSG00000118515	4	8	0.87	1.29	0.51	1.06	1	0.00202020202020202	0.288484848484849
CCND1_595_ENSG00000110092	SGK2_ENSG00000101049	4	8	-0.495	-0.125	-0.76	-1.3	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	C8orf44.SGK3_ENSG00000270024	4	8	0.33	0	-1.31	-0.64	0.453125	0.633176605588618	0.998365823843532
CCND1_595_ENSG00000110092	SIK2_ENSG00000170145	4	8	-1.65	-0.795	-2.69	-2.7	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	SLK_ENSG00000065613	4	8	-0.195	0.545	-0.44	-1.56	0.71875	0.141414141414141	0.738802660753878
CCND1_595_ENSG00000110092	SMG1_ENSG00000157106	4	8	-1.5	-0.75	-2.65	-1.73	0.8125	0.0545454545454545	0.695454545454545
CCND1_595_ENSG00000110092	NUAK2_ENSG00000163545	4	8	-0.88	-0.42	-1.03	-2.09	0.640625	0.248075906610487	0.811363636363637
CCND1_595_ENSG00000110092	SIK1_ENSG00000142178	4	8	0.905	0.505	-0.01	-0.18	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	SNRK_ENSG00000163788	4	8	-0.895	-0.57	-3.01	-1.41	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	SPEG_ENSG00000072195	4	8	-1.23	-0.21	-2.19	-1.9	0.875	0.0242424242424242	0.580347689839472
CCND1_595_ENSG00000110092	SPHK1_ENSG00000176170	4	8	0.085	-0.575	-0.73	-1.47	0.25	0.923232323232323	1
CCND1_595_ENSG00000110092	SPHK2_ENSG00000063176	4	8	0.205	-0.26	-1.39	-1.92	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	SRC_ENSG00000197122	4	8	0.24	0.095	-0.13	-0.6	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	SRMS_ENSG00000125508	4	8	-0.79	-1.925	-3.14	-2.35	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	SRP72_ENSG00000174780	4	8	-0.435	-0.375	-2.78	-1.95	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	SRPK1_ENSG00000096063	4	8	-0.32	0.065	-1.3	-0.64	0.78125	0.0767676767676768	0.724389267120545
CCND1_595_ENSG00000110092	SRPK2_ENSG00000135250	4	8	0.255	0.205	-0.2	-0.39	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	TSSK6_ENSG00000178093	4	8	-0.495	-0.6425	-1.235	-1.58	0.375	0.76969696969697	1
CCND1_595_ENSG00000110092	STK10_ENSG00000072786	4	8	-0.125	0.245	-0.24	-0.53	0.71875	0.141414141414141	0.738802660753878
CCND1_595_ENSG00000110092	STK11_ENSG00000118046	4	8	-1.235	-0.505	-2.15	-1.7	0.75	0.100573764213018	0.728080808080808
CCND1_595_ENSG00000110092	STK16_ENSG00000115661	4	8	0.985	0.495	0.62	0.02	0.125	0.985858585858586	1
CCND1_595_ENSG00000110092	STK17A_ENSG00000164543	4	8	-1.155	-0.37	-2.37	-1.57	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	STK17B_ENSG00000081320	4	8	-0.12	0.415	-0.76	-0.3	0.71875	0.141414141414141	0.738802660753878
CCND1_595_ENSG00000110092	STK19_ENSG00000206342	4	8	0.26	0.295	-0.16	-2.02	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	DGCR14_ENSG00000100056	4	8	-0.545	-1.055	-0.76	-1.5	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	TSSK3_ENSG00000162526	4	8	-1.425	-1.2	-3.13	-2.8	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	TSSK1B_ENSG00000212122	4	8	0.98	0.97	0.055	0.61	0.53125	0.466666666666667	0.917064220183487
CCND1_595_ENSG00000110092	SRPK3_ENSG00000184343	4	8	0.825	0.75	0.65	0.41	0.390625	0.751924093389513	1
CCND1_595_ENSG00000110092	STK24_ENSG00000102572	4	8	-0.34	0.175	-0.54	-1.24	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	STK25_ENSG00000115694	4	8	0.11	-0.18	-0.49	-0.57	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	BRSK2_ENSG00000174672	4	8	0.56	0.665	0.34	0.34	0.5	0.534076372395762	0.95015912763432
CCND1_595_ENSG00000110092	STK3_ENSG00000104375	4	8	0.09	-0.045	-0.76	-0.54	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	STK31_ENSG00000196335	4	8	-0.475	0.22	-0.95	-0.24	0.71875	0.134383776492117	0.738802660753878
CCND1_595_ENSG00000110092	STK32A_ENSG00000169302	4	8	0.67	0.095	-0.21	-0.32	0.265625	0.91326118194834	1
CCND1_595_ENSG00000110092	STK32B_ENSG00000152953	4	8	-0.255	0.54	-0.52	0	0.84375	0.0363636363636364	0.649837540036897
CCND1_595_ENSG00000110092	STK32C_ENSG00000165752	4	8	0.135	0.735	-0.23	-0.39	0.75	0.107070707070707	0.728080808080808
CCND1_595_ENSG00000110092	STK33_ENSG00000130413	4	8	-2.17	-1.29	-4.2	-2.48	0.765625	0.0867388180516603	0.728080808080808
CCND1_595_ENSG00000110092	STK35_ENSG00000125834	4	8	0.01	-0.83	-1.27	-1.64	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	STK36_ENSG00000163482	4	8	0.27	0.31	0	-0.55	0.484375	0.567549691431994	0.988279840108938
CCND1_595_ENSG00000110092	STK38_ENSG00000112079	4	8	-1.235	-0.865	-2.84	-2.19	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	STK38L_ENSG00000211455	4	8	-0.56	-0.265	-1.23	-1.7	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	STK39_ENSG00000198648	4	8	-3.15	-2.54	-4.43	-4.46	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	STK4_ENSG00000101109	4	8	0.685	0.455	-0.75	0.16	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	STYK1_ENSG00000060140	4	8	-0.535	-0.29	-2.4	-1.61	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	SYK_ENSG00000165025	4	8	-1.205	-1.04	-2.18	-2.78	0.46875	0.595959595959596	0.988279840108938
CCND1_595_ENSG00000110092	TAF1_ENSG00000147133	4	8	-0.08	-0.865	-1.48	-2.78	0.28125	0.892929292929293	1
CCND1_595_ENSG00000110092	TAF1L_ENSG00000122728	4	8	0.01	-0.2	-0.59	-1.51	0.375	0.76969696969697	1
CCND1_595_ENSG00000110092	TAOK2_ENSG00000149930	4	8	0.51	0.995	-0.82	-0.77	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	TBK1_ENSG00000183735	4	8	-0.345	-0.12	-1.67	-1.02	0.625	0.275758854010894	0.811363636363637
CCND1_595_ENSG00000110092	TEC_ENSG00000135605	4	8	0.385	0.965	-0.35	0.41	0.875	0.0242424242424242	0.580347689839472
CCND1_595_ENSG00000110092	TEK_ENSG00000120156	4	8	0.765	0.52	-0.21	-0.42	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	TESK1_ENSG00000107140	4	8	-1.24	-1.195	-2.15	-3.31	0.5625	0.404040404040404	0.8996408996409
CCND1_595_ENSG00000110092	TESK2_ENSG00000070759	4	8	0.445	0.575	-0.53	-0.12	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	TEX14_ENSG00000121101	4	8	-1.375	-0.885	-3.41	-1.38	0.6875	0.183838383838384	0.763143058491896
CCND1_595_ENSG00000110092	TGFBR1_ENSG00000106799	4	8	0.445	0.225	-0.54	-0.34	0.46875	0.60071911849759	0.988279840108938
CCND1_595_ENSG00000110092	TGFBR2_ENSG00000163513	4	8	-1.11	-1.88	-2.14	-2.73	0.25	0.923232323232323	1
CCND1_595_ENSG00000110092	TGFBR3_ENSG00000069702	4	8	0.71	0.31	0.3	-0.5	0.15625	0.975757575757576	1
CCND1_595_ENSG00000110092	THNSL1_ENSG00000185875	4	8	0.84	0.74	-0.37	0.24	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	TJP2_ENSG00000119139	4	8	0.93	0.615	-0.56	-0.32	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	TK2_ENSG00000166548	4	8	0.23	0.615	-0.02	-1	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	TLK1_ENSG00000198586	4	8	0.42	0.165	0.01	-0.5	0.34375	0.816161616161616	1
CCND1_595_ENSG00000110092	TLK2_ENSG00000146872	4	8	0.815	0.35	-0.48	-0.14	0.40625	0.715151515151515	1
CCND1_595_ENSG00000110092	TNIK_ENSG00000154310	4	8	-0.405	0.345	-0.95	-0.71	0.875	0.0242424242424242	0.580347689839472
CCND1_595_ENSG00000110092	TNK1_ENSG00000174292	4	8	-0.82	-0.425	-0.93	-0.98	0.6875	0.174696855744921	0.763143058491896
CCND1_595_ENSG00000110092	TNK2_ENSG00000061938	4	8	-1.01	-0.43	-2.38	-1.64	0.71875	0.134383776492117	0.738802660753878
CCND1_595_ENSG00000110092	FPGT.TNNI3K_ENSG00000259030	4	8	1.185	1.11	0.89	0.53	0.328125	0.84633382579075	1
CCND1_595_ENSG00000110092	PBK_ENSG00000168078	4	8	0.505	0.435	0.29	0.02	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	TP53RK_ENSG00000172315	4	8	-1.09	-0.47	-3.42	-1.26	0.65625	0.23030303030303	0.785524030110016
CCND1_595_ENSG00000110092	TPK1_ENSG00000196511	4	8	-1.84	-1.845	-3.54	-4.05	0.5	0.53389698311206	0.95015912763432
CCND1_595_ENSG00000110092	TRIB1_ENSG00000173334	4	8	-0.405	0.045	-1.52	-0.48	0.59375	0.341414141414141	0.852341597796142
CCND1_595_ENSG00000110092	TRIB2_ENSG00000071575	4	8	-2.49	-1.39	-4.04	-3.43	0.625	0.284848484848485	0.811363636363637
CCND1_595_ENSG00000110092	TRIB3_ENSG00000101255	4	8	-0.42	-0.55	-2.88	-1.32	0.5	0.533333333333333	0.95015912763432
CCND1_595_ENSG00000110092	TRIO_ENSG00000038382	4	8	0.65	0.44	-0.12	-1.01	0.4375	0.658585858585859	0.998365823843532
CCND1_595_ENSG00000110092	TRPM6_ENSG00000119121	4	8	0.66	0.57	0.02	-0.01	0.4375	0.658585858585859	0.998365823843532
